"fecha","id_station","pred_no2_2"
"2014-09-21 18:00:00","ES1679A",26.5113955944657
"2014-09-21 19:00:00","ES1679A",27.0023732596769
"2014-09-21 20:00:00","ES1679A",33.22790021049
"2014-09-21 21:00:00","ES1679A",37.4052390249977
"2014-09-21 22:00:00","ES1679A",45.5098478123524
"2014-09-21 23:00:00","ES1679A",40.8298619844166
"2014-09-22 00:00:00","ES1679A",62.7739605785953
"2014-09-22 01:00:00","ES1679A",63.8122713649183
"2014-09-21 02:00:00","ES1856A",49.0896569887285
"2014-09-21 03:00:00","ES1856A",34.4805492711782
"2014-09-21 04:00:00","ES1856A",54.1570460645865
"2014-09-21 05:00:00","ES1856A",24.0022059810539
"2014-09-21 06:00:00","ES1856A",29.1087743535719
"2014-09-21 07:00:00","ES1856A",31.2226476253328
"2014-09-21 08:00:00","ES1856A",23.7685853838703
"2014-09-21 09:00:00","ES1856A",16.4323663899704
"2014-09-21 10:00:00","ES1856A",18.0602769151312
"2014-09-21 11:00:00","ES1856A",27.1595082728387
"2014-09-21 12:00:00","ES1856A",20.7986851019084
"2014-09-21 13:00:00","ES1856A",17.1731858343087
"2014-09-21 14:00:00","ES1856A",19.7563982493973
"2014-09-21 15:00:00","ES1856A",18.6690681791019
"2014-09-21 16:00:00","ES1856A",14.0284239275505
"2014-09-21 17:00:00","ES1856A",19.8303967465252
"2014-09-21 18:00:00","ES1856A",23.8523515316484
"2014-09-21 19:00:00","ES1856A",35.5759983428774
"2014-09-21 20:00:00","ES1856A",28.8836206928255
"2014-09-21 21:00:00","ES1856A",47.2206157613381
"2014-09-21 22:00:00","ES1856A",70.7801858941511
"2014-09-21 23:00:00","ES1856A",47.6956596908691
"2014-09-22 00:00:00","ES1856A",28.077170734985
"2014-09-22 01:00:00","ES1856A",19.754515910475
"2014-09-21 02:00:00","ES1992A",63.2878765154727
"2014-09-21 03:00:00","ES1992A",45.1735803246337
"2014-09-21 04:00:00","ES1992A",55.9929704338664
"2014-09-21 05:00:00","ES1992A",41.5533232606582
"2014-09-21 06:00:00","ES1992A",40.1423671293637
"2014-09-21 07:00:00","ES1992A",41.2881086724291
"2014-09-21 08:00:00","ES1992A",24.183690660425
"2014-09-21 09:00:00","ES1992A",15.9822620172007
"2014-09-21 10:00:00","ES1992A",27.2605283129031
"2014-09-21 11:00:00","ES1992A",25.8667861726454
"2014-09-21 12:00:00","ES1992A",24.3424368479363
"2014-09-21 13:00:00","ES1992A",18.2292494768009
"2014-09-21 14:00:00","ES1992A",17.3072734186008
"2014-09-21 15:00:00","ES1992A",29.8013982370088
"2014-09-21 16:00:00","ES1992A",30.1988871931647
"2014-09-21 17:00:00","ES1992A",26.8165799652058
"2014-09-21 18:00:00","ES1992A",29.7582773799402
"2014-09-21 19:00:00","ES1992A",44.9871126644579
"2014-09-21 20:00:00","ES1992A",41.5982641262085
"2014-09-21 21:00:00","ES1992A",58.3035771781874
"2014-09-21 22:00:00","ES1992A",61.5984888384776
"2014-09-21 23:00:00","ES1992A",55.0090162723077
"2014-09-22 00:00:00","ES1992A",30.3494536185486
"2014-09-22 01:00:00","ES1992A",22.7694349322589
"2014-09-22 02:00:00","ES0691A",39.505837435436
"2014-09-22 03:00:00","ES0691A",34.798113490971
"2014-09-22 04:00:00","ES0691A",29.0956732439349
"2014-09-22 05:00:00","ES0691A",35.8662243500441
"2014-09-22 06:00:00","ES0691A",49.0408351176276
"2014-09-22 07:00:00","ES0691A",50.1999650202714
"2014-09-22 08:00:00","ES0691A",49.0391759992346
"2014-09-22 09:00:00","ES0691A",45.1094081965082
"2014-09-22 10:00:00","ES0691A",41.3360318697246
"2014-09-22 11:00:00","ES0691A",22.7167440066246
"2014-09-22 12:00:00","ES0691A",21.9588670491248
"2014-09-22 13:00:00","ES0691A",21.8385562548138
"2014-09-22 14:00:00","ES0691A",18.491649093714
"2014-09-22 15:00:00","ES0691A",23.5227096015148
"2014-09-22 16:00:00","ES0691A",22.3244968226161
"2014-09-22 17:00:00","ES0691A",27.0955809122594
"2014-09-22 18:00:00","ES0691A",34.6988695308856
"2014-09-22 19:00:00","ES0691A",56.2611431145641
"2014-09-22 20:00:00","ES0691A",56.8209668513108
"2014-09-22 21:00:00","ES0691A",53.4097273539394
"2014-09-22 22:00:00","ES0691A",46.2610341573219
"2014-09-22 23:00:00","ES0691A",41.2538749666282
"2014-09-23 00:00:00","ES0691A",25.3220113858533
"2014-09-23 01:00:00","ES0691A",20.1066637233467
"2014-09-22 02:00:00","ES1396A",26.6664181380608
"2014-09-22 03:00:00","ES1396A",26.9340704006672
"2014-09-22 04:00:00","ES1396A",34.9519874031847
"2014-09-22 05:00:00","ES1396A",46.0569563504279
"2014-09-22 06:00:00","ES1396A",51.0154187997732
"2014-09-22 07:00:00","ES1396A",46.8719991325877
"2014-09-22 08:00:00","ES1396A",51.2647876839238
"2014-09-22 09:00:00","ES1396A",41.9697133107322
"2014-09-22 10:00:00","ES1396A",41.0605670912998
"2014-09-22 11:00:00","ES1396A",29.6533155362633
"2014-09-22 12:00:00","ES1396A",27.1114658418012
"2014-09-22 13:00:00","ES1396A",23.9252655786529
"2014-09-22 14:00:00","ES1396A",19.032025323556
"2014-09-22 15:00:00","ES1396A",24.0630858313568
"2014-09-22 16:00:00","ES1396A",25.55422051748
"2014-09-22 17:00:00","ES1396A",37.7883689177305
"2014-09-22 18:00:00","ES1396A",48.8968460096454
"2014-09-22 19:00:00","ES1396A",63.9374102922553
"2014-09-22 20:00:00","ES1396A",64.1340803847649
"2014-09-22 21:00:00","ES1396A",56.0746380430801
"2014-09-22 22:00:00","ES1396A",45.4207563731739
"2014-09-22 23:00:00","ES1396A",35.9670536996528
"2014-09-23 00:00:00","ES1396A",24.5644622495467
"2014-09-23 01:00:00","ES1396A",15.070870458915
"2014-09-22 02:00:00","ES1438A",30.4185277706879
"2014-09-22 03:00:00","ES1438A",34.0658545053111
"2014-09-22 04:00:00","ES1438A",25.2347677888018
"2014-09-22 05:00:00","ES1438A",58.4017563051085
"2014-09-22 06:00:00","ES1438A",73.5753875307187
"2014-09-22 07:00:00","ES1438A",98.7194121002385
"2014-09-22 08:00:00","ES1438A",79.7055073500002
"2014-09-22 09:00:00","ES1438A",88.1380347047382
"2014-09-22 10:00:00","ES1438A",77.2781360711629
"2014-09-22 11:00:00","ES1438A",68.0447876164826
"2014-09-22 12:00:00","ES1438A",66.6459522930453
"2014-09-22 13:00:00","ES1438A",67.7673931518742
"2014-09-22 14:00:00","ES1438A",63.2013262595352
"2014-09-22 15:00:00","ES1438A",63.4318932025939
"2014-09-22 16:00:00","ES1438A",77.7246220506328
"2014-09-22 17:00:00","ES1438A",82.558463140912
"2014-09-22 18:00:00","ES1438A",86.4682922843418
"2014-09-22 19:00:00","ES1438A",76.2194532463
"2014-09-22 20:00:00","ES1438A",73.4757478712441
"2014-09-22 21:00:00","ES1438A",67.2764236267359
"2014-09-22 22:00:00","ES1438A",60.8942027973277
"2014-09-22 23:00:00","ES1438A",57.0568346968155
"2014-09-23 00:00:00","ES1438A",42.5174240450205
"2014-09-23 01:00:00","ES1438A",26.4249467629993
"2014-09-22 02:00:00","ES1480A",32.6684586195511
"2014-09-22 03:00:00","ES1480A",27.0821366661833
"2014-09-22 04:00:00","ES1480A",23.3385517984388
"2014-09-22 05:00:00","ES1480A",35.2233814724697
"2014-09-22 06:00:00","ES1480A",56.215006632575
"2014-09-22 07:00:00","ES1480A",79.4361561042823
"2014-09-22 08:00:00","ES1480A",74.6446646086849
"2014-09-22 09:00:00","ES1480A",67.0080489711838
"2014-09-22 10:00:00","ES1480A",67.6184591265916
"2014-09-22 11:00:00","ES1480A",49.9673029921871
"2014-09-22 12:00:00","ES1480A",51.0561557722855
"2014-09-22 13:00:00","ES1480A",48.5468941565539
"2014-09-22 14:00:00","ES1480A",45.7915767203339
"2014-09-22 15:00:00","ES1480A",49.7289914981675
"2014-09-22 16:00:00","ES1480A",60.7181912344038
"2014-09-22 17:00:00","ES1480A",70.088109527303
"2014-09-22 18:00:00","ES1480A",87.1894631960423
"2014-09-22 19:00:00","ES1480A",75.6453190665471
"2014-09-22 20:00:00","ES1480A",83.5560814722075
"2014-09-22 21:00:00","ES1480A",74.8422924050068
"2014-09-22 22:00:00","ES1480A",64.7666121004022
"2014-09-22 23:00:00","ES1480A",62.1350153715507
"2014-09-23 00:00:00","ES1480A",38.1390724086422
"2014-09-23 01:00:00","ES1480A",36.4157466441701
"2014-09-22 02:00:00","ES1679A",34.279455218311
"2014-09-22 03:00:00","ES1679A",33.5923641118003
"2014-09-22 04:00:00","ES1679A",32.1615847052623
"2014-09-22 05:00:00","ES1679A",41.3704552738497
"2014-09-22 06:00:00","ES1679A",53.8413506748597
"2014-09-22 07:00:00","ES1679A",60.8184745119986
"2014-09-22 08:00:00","ES1679A",59.1556294858744
"2014-09-22 09:00:00","ES1679A",56.1939934118435
"2014-09-22 10:00:00","ES1679A",54.6664807483744
"2014-09-22 11:00:00","ES1679A",27.2528432017347
"2014-09-22 12:00:00","ES1679A",31.8962530961794
"2014-09-22 13:00:00","ES1679A",23.0711263381213
"2014-09-22 14:00:00","ES1679A",32.1760480542784
"2014-09-22 15:00:00","ES1679A",31.4652599877985
"2014-09-22 16:00:00","ES1679A",18.7205930597024
"2014-09-22 17:00:00","ES1679A",23.6171911506175
"2014-09-22 18:00:00","ES1679A",38.4952730779432
"2014-09-22 19:00:00","ES1679A",68.6008683426176
"2014-09-22 20:00:00","ES1679A",71.1956928188703
"2014-09-22 21:00:00","ES1679A",69.2412526957033
"2014-09-22 22:00:00","ES1679A",54.7817859089072
"2014-09-22 23:00:00","ES1679A",51.1552807322035
"2014-09-23 00:00:00","ES1679A",40.1999309270976
"2014-09-23 01:00:00","ES1679A",32.6480483128864
"2014-09-22 02:00:00","ES1856A",17.536900261703
"2014-09-22 03:00:00","ES1856A",26.7737848501784
"2014-09-22 04:00:00","ES1856A",14.2132583769935
"2014-09-22 05:00:00","ES1856A",24.3007269544837
"2014-09-22 06:00:00","ES1856A",40.4784701902686
"2014-09-22 07:00:00","ES1856A",92.1444461712576
"2014-09-22 08:00:00","ES1856A",78.2314316293626
"2014-09-22 09:00:00","ES1856A",75.8973655616909
"2014-09-22 10:00:00","ES1856A",55.1988401556662
"2014-09-22 11:00:00","ES1856A",35.951982286207
"2014-09-22 12:00:00","ES1856A",21.8636784425475
"2014-09-22 13:00:00","ES1856A",21.3534372848427
"2014-09-22 14:00:00","ES1856A",16.4735853893242
"2014-09-22 15:00:00","ES1856A",21.8318192598829
"2014-09-22 16:00:00","ES1856A",34.7932627349892
"2014-09-22 17:00:00","ES1856A",43.3339516600433
"2014-09-22 18:00:00","ES1856A",56.6029434927359
"2014-09-22 19:00:00","ES1856A",49.0928205607735
"2014-09-22 20:00:00","ES1856A",56.9006608870628
"2014-09-22 21:00:00","ES1856A",65.3228838229117
"2014-09-22 22:00:00","ES1856A",47.9498182877069
"2014-09-22 23:00:00","ES1856A",30.9836826625211
"2014-09-23 00:00:00","ES1856A",21.9446246676006
"2014-09-23 01:00:00","ES1856A",12.3869165234113
"2014-09-22 02:00:00","ES1992A",22.7884793844789
"2014-09-22 03:00:00","ES1992A",18.9593534489166
"2014-09-22 04:00:00","ES1992A",17.3536914000492
"2014-09-22 05:00:00","ES1992A",23.8732145036148
"2014-09-22 06:00:00","ES1992A",60.6561779342588
"2014-09-22 07:00:00","ES1992A",73.3617619861
"2014-09-22 08:00:00","ES1992A",105.119119676329
"2014-09-22 09:00:00","ES1992A",82.8701604207931
"2014-09-22 10:00:00","ES1992A",50.4502982232417
"2014-09-22 11:00:00","ES1992A",37.3218309318788
"2014-09-22 12:00:00","ES1992A",29.6790910290734
"2014-09-22 13:00:00","ES1992A",23.9424456617535
"2014-09-22 14:00:00","ES1992A",30.8466875583977
"2014-09-22 15:00:00","ES1992A",44.044527743379
"2014-09-22 16:00:00","ES1992A",52.1694973722642
"2014-09-22 17:00:00","ES1992A",63.135117400218
"2014-09-22 18:00:00","ES1992A",65.8751554534662
"2014-09-22 19:00:00","ES1992A",63.5286797304829
"2014-09-22 20:00:00","ES1992A",72.9949787924627
"2014-09-22 21:00:00","ES1992A",74.9984145066142
"2014-09-22 22:00:00","ES1992A",65.3888099256177
"2014-09-22 23:00:00","ES1992A",47.1541459281353
"2014-09-23 00:00:00","ES1992A",22.0474193397309
"2014-09-23 01:00:00","ES1992A",18.7948983767904
"2014-09-23 02:00:00","ES0691A",17.0464303471511
"2014-09-23 03:00:00","ES0691A",17.7667699737872
"2014-09-23 04:00:00","ES0691A",17.9183039427253
"2014-09-23 05:00:00","ES0691A",25.4419390564655
"2014-09-23 06:00:00","ES0691A",45.7030721308407
"2014-09-23 07:00:00","ES0691A",56.2841217233833
"2014-09-23 08:00:00","ES0691A",55.1860897029823
"2014-09-23 09:00:00","ES0691A",46.7336330572143
"2014-09-23 10:00:00","ES0691A",42.8481310887373
"2014-09-23 11:00:00","ES0691A",28.953191430165
"2014-09-23 12:00:00","ES0691A",21.7497505318111
"2014-09-23 13:00:00","ES0691A",18.3125222661192
"2014-09-23 14:00:00","ES0691A",21.3350336856592
"2014-09-23 15:00:00","ES0691A",19.4812312481544
"2014-09-23 16:00:00","ES0691A",20.7079495721556
"2014-09-23 17:00:00","ES0691A",27.0747353968534
"2014-09-23 18:00:00","ES0691A",30.3795864558249
"2014-09-23 19:00:00","ES0691A",27.7686943707196
"2014-09-23 20:00:00","ES0691A",27.3110177377133
"2014-09-23 21:00:00","ES0691A",28.3103414416902
"2014-09-23 22:00:00","ES0691A",44.469604264532
"2014-09-23 23:00:00","ES0691A",48.7362588405644
"2014-09-24 00:00:00","ES0691A",43.4930677853619
"2014-09-24 01:00:00","ES0691A",38.9465559554006
"2014-09-23 02:00:00","ES1396A",15.7040965579158
"2014-09-23 03:00:00","ES1396A",10.8574702526005
"2014-09-23 04:00:00","ES1396A",14.6397066960991
"2014-09-23 05:00:00","ES1396A",32.3785105861042
"2014-09-23 06:00:00","ES1396A",30.6403810920518
"2014-09-23 07:00:00","ES1396A",41.6607296890458
"2014-09-23 08:00:00","ES1396A",54.2202979175625
"2014-09-23 09:00:00","ES1396A",38.4930479630951
"2014-09-23 10:00:00","ES1396A",36.0015883681865
"2014-09-23 11:00:00","ES1396A",37.736492697402
"2014-09-23 12:00:00","ES1396A",40.2327762106472
"2014-09-23 13:00:00","ES1396A",30.8026713681308
"2014-09-23 14:00:00","ES1396A",28.0205772127542
"2014-09-23 15:00:00","ES1396A",26.4178027777931
"2014-09-23 16:00:00","ES1396A",27.3801047396722
"2014-09-23 17:00:00","ES1396A",26.5348542563066
"2014-09-23 18:00:00","ES1396A",35.9087272523168
"2014-09-23 19:00:00","ES1396A",39.165197742764
"2014-09-23 20:00:00","ES1396A",40.0521948422686
"2014-09-23 21:00:00","ES1396A",35.8251143366304
"2014-09-23 22:00:00","ES1396A",44.2702848463214
"2014-09-23 23:00:00","ES1396A",52.2303988975503
"2014-09-24 00:00:00","ES1396A",31.7094658864155
"2014-09-24 01:00:00","ES1396A",30.7059708612813
"2014-09-23 02:00:00","ES1438A",19.0169071860914
"2014-09-23 03:00:00","ES1438A",15.3400719709577
"2014-09-23 04:00:00","ES1438A",19.9247610631448
"2014-09-23 05:00:00","ES1438A",36.8209472257263
"2014-09-23 06:00:00","ES1438A",53.9266571114714
"2014-09-23 07:00:00","ES1438A",66.5067271620409
"2014-09-23 08:00:00","ES1438A",82.0426511396022
"2014-09-23 09:00:00","ES1438A",68.8792346488848
"2014-09-23 10:00:00","ES1438A",73.2098809986458
"2014-09-23 11:00:00","ES1438A",67.5444780178901
"2014-09-23 12:00:00","ES1438A",71.0582619008883
"2014-09-23 13:00:00","ES1438A",52.5693910127103
"2014-09-23 14:00:00","ES1438A",65.932585209787
"2014-09-23 15:00:00","ES1438A",68.5253262551096
"2014-09-23 16:00:00","ES1438A",80.5320263610988
"2014-09-23 17:00:00","ES1438A",77.5262611369554
"2014-09-23 18:00:00","ES1438A",92.6060024257672
"2014-09-23 19:00:00","ES1438A",84.8314631316827
"2014-09-23 20:00:00","ES1438A",79.2728962903332
"2014-09-23 21:00:00","ES1438A",66.2380777415769
"2014-09-23 22:00:00","ES1438A",60.196418634505
"2014-09-23 23:00:00","ES1438A",68.9857620535791
"2014-09-24 00:00:00","ES1438A",55.5312646561971
"2014-09-24 01:00:00","ES1438A",52.8400289473538
"2014-09-23 02:00:00","ES1480A",24.2339902216768
"2014-09-23 03:00:00","ES1480A",14.2371050669608
"2014-09-23 04:00:00","ES1480A",16.4863967760408
"2014-09-23 05:00:00","ES1480A",33.8846389437095
"2014-09-23 06:00:00","ES1480A",49.9728484597017
"2014-09-23 07:00:00","ES1480A",74.3997693030697
"2014-09-23 08:00:00","ES1480A",74.6464110151797
"2014-09-23 09:00:00","ES1480A",64.7865236362649
"2014-09-23 10:00:00","ES1480A",64.3434531404406
"2014-09-23 11:00:00","ES1480A",67.1586148400449
"2014-09-23 12:00:00","ES1480A",72.07982945619
"2014-09-23 13:00:00","ES1480A",57.9881334097818
"2014-09-23 14:00:00","ES1480A",63.3728189315857
"2014-09-23 15:00:00","ES1480A",54.9973071930125
"2014-09-23 16:00:00","ES1480A",66.551319934972
"2014-09-23 17:00:00","ES1480A",73.6084327666649
"2014-09-23 18:00:00","ES1480A",83.5245268464974
"2014-09-23 19:00:00","ES1480A",74.0781404571441
"2014-09-23 20:00:00","ES1480A",77.3273116589126
"2014-09-23 21:00:00","ES1480A",67.3583825789937
"2014-09-23 22:00:00","ES1480A",61.3794804725577
"2014-09-23 23:00:00","ES1480A",65.2695930447747
"2014-09-24 00:00:00","ES1480A",54.5349776748641
"2014-09-24 01:00:00","ES1480A",45.79355410759
"2014-09-23 02:00:00","ES1679A",40.6815817218584
"2014-09-23 03:00:00","ES1679A",23.4726602590789
"2014-09-23 04:00:00","ES1679A",23.0459928627154
"2014-09-23 05:00:00","ES1679A",32.9945590793554
"2014-09-23 06:00:00","ES1679A",47.1239132160559
"2014-09-23 07:00:00","ES1679A",61.8511096478247
"2014-09-23 08:00:00","ES1679A",63.3662797322313
"2014-09-23 09:00:00","ES1679A",54.0218367179822
"2014-09-23 10:00:00","ES1679A",45.3626179039198
"2014-09-23 11:00:00","ES1679A",28.4645457771462
"2014-09-23 12:00:00","ES1679A",15.7836726666335
"2014-09-23 13:00:00","ES1679A",15.8382445146519
"2014-09-23 14:00:00","ES1679A",15.1045394583595
"2014-09-23 15:00:00","ES1679A",20.6644326904044
"2014-09-23 16:00:00","ES1679A",21.8911510144056
"2014-09-23 17:00:00","ES1679A",23.8473736377552
"2014-09-23 18:00:00","ES1679A",31.0967121744667
"2014-09-23 19:00:00","ES1679A",31.9282515620142
"2014-09-23 20:00:00","ES1679A",33.1917906653343
"2014-09-23 21:00:00","ES1679A",33.7518153648598
"2014-09-23 22:00:00","ES1679A",41.6187845092492
"2014-09-23 23:00:00","ES1679A",57.9967062402023
"2014-09-24 00:00:00","ES1679A",52.1414568084341
"2014-09-24 01:00:00","ES1679A",46.3468852578619
"2014-09-23 02:00:00","ES1856A",13.5849556281353
"2014-09-23 03:00:00","ES1856A",8.95337704388456
"2014-09-23 04:00:00","ES1856A",8.52670964752108
"2014-09-23 05:00:00","ES1856A",18.7890608673406
"2014-09-23 06:00:00","ES1856A",32.0356321978824
"2014-09-23 07:00:00","ES1856A",44.1630148844221
"2014-09-23 08:00:00","ES1856A",63.9212310614239
"2014-09-23 09:00:00","ES1856A",44.137367987523
"2014-09-23 10:00:00","ES1856A",43.5687834904269
"2014-09-23 11:00:00","ES1856A",40.2789429715134
"2014-09-23 12:00:00","ES1856A",35.5004331760592
"2014-09-23 13:00:00","ES1856A",23.6453972306431
"2014-09-23 14:00:00","ES1856A",19.2676013402118
"2014-09-23 15:00:00","ES1856A",21.7975853848985
"2014-09-23 16:00:00","ES1856A",30.8011530226864
"2014-09-23 17:00:00","ES1856A",31.7398752762831
"2014-09-23 18:00:00","ES1856A",47.8371169348478
"2014-09-23 19:00:00","ES1856A",38.2024595435867
"2014-09-23 20:00:00","ES1856A",36.8394081825209
"2014-09-23 21:00:00","ES1856A",48.8831300306079
"2014-09-23 22:00:00","ES1856A",48.5339508567592
"2014-09-23 23:00:00","ES1856A",51.7697167034604
"2014-09-24 00:00:00","ES1856A",33.7485008025179
"2014-09-24 01:00:00","ES1856A",32.6702197700912
"2014-09-23 02:00:00","ES1992A",9.10083005783282
"2014-09-23 03:00:00","ES1992A",4.3931061133678
"2014-09-23 04:00:00","ES1992A",9.52001628937733
"2014-09-23 05:00:00","ES1992A",36.277421146309
"2014-09-23 06:00:00","ES1992A",30.052583090694
"2014-09-23 07:00:00","ES1992A",52.2654357549708
"2014-09-23 08:00:00","ES1992A",76.2593324909915
"2014-09-23 09:00:00","ES1992A",54.0011696731332
"2014-09-23 10:00:00","ES1992A",34.799608720048
"2014-09-23 11:00:00","ES1992A",47.7671821952813
"2014-09-23 12:00:00","ES1992A",53.3921121779998
"2014-09-23 13:00:00","ES1992A",45.6698347122315
"2014-09-23 14:00:00","ES1992A",47.6614574024401
"2014-09-23 15:00:00","ES1992A",42.4145921333401
"2014-09-23 16:00:00","ES1992A",40.8264489910476
"2014-09-23 17:00:00","ES1992A",38.4616421328417
"2014-09-23 18:00:00","ES1992A",45.8139027489243
"2014-09-23 19:00:00","ES1992A",52.8893467158398
"2014-09-23 20:00:00","ES1992A",71.0512581792442
"2014-09-23 21:00:00","ES1992A",72.8170542504304
"2014-09-23 22:00:00","ES1992A",60.7959069261125
"2014-09-23 23:00:00","ES1992A",53.5922527131619
"2014-09-24 00:00:00","ES1992A",30.4873995452382
"2014-09-24 01:00:00","ES1992A",28.4998792029682
"2014-09-24 02:00:00","ES0691A",37.1548509515016
"2014-09-24 03:00:00","ES0691A",30.7886682713461
"2014-09-24 04:00:00","ES0691A",27.6232847689032
"2014-09-24 05:00:00","ES0691A",31.5655860491404
"2014-09-24 06:00:00","ES0691A",38.3573898765056
"2014-09-24 07:00:00","ES0691A",41.4753751584411
"2014-09-24 08:00:00","ES0691A",36.7466406634797
"2014-09-24 09:00:00","ES0691A",30.8446291218833
"2014-09-24 10:00:00","ES0691A",30.6525866286027
"2014-09-24 11:00:00","ES0691A",21.2309671720146
"2014-09-24 12:00:00","ES0691A",12.9472689032717
"2014-09-24 13:00:00","ES0691A",10.7785690098764
"2014-09-24 14:00:00","ES0691A",12.4697950564839
"2014-09-24 15:00:00","ES0691A",13.2919517244226
"2014-09-24 16:00:00","ES0691A",16.302642785386
"2014-09-24 17:00:00","ES0691A",17.2547533985611
"2014-09-24 18:00:00","ES0691A",18.7396514390911
"2014-09-24 19:00:00","ES0691A",17.7244610890403
"2014-09-24 20:00:00","ES0691A",19.30178519554
"2014-09-24 21:00:00","ES0691A",15.5499839758323
"2014-09-24 22:00:00","ES0691A",12.6235829786553
"2014-09-24 23:00:00","ES0691A",17.0651201970171
"2014-09-25 00:00:00","ES0691A",28.1649071488083
"2014-09-25 01:00:00","ES0691A",39.5677369416572
"2014-09-24 02:00:00","ES1396A",31.729127323676
"2014-09-24 03:00:00","ES1396A",24.7847432782189
"2014-09-24 04:00:00","ES1396A",20.7767420483524
"2014-09-24 05:00:00","ES1396A",19.770443840675
"2014-09-24 06:00:00","ES1396A",24.9037889323497
"2014-09-24 07:00:00","ES1396A",34.8932488000124
"2014-09-24 08:00:00","ES1396A",27.112013195792
"2014-09-24 09:00:00","ES1396A",17.1266118156053
"2014-09-24 10:00:00","ES1396A",12.3223467594903
"2014-09-24 11:00:00","ES1396A",18.5799399317475
"2014-09-24 12:00:00","ES1396A",17.3200069691604
"2014-09-24 13:00:00","ES1396A",14.7120080713137
"2014-09-24 14:00:00","ES1396A",12.257087278695
"2014-09-24 15:00:00","ES1396A",13.845716313843
"2014-09-24 16:00:00","ES1396A",13.8039062655475
"2014-09-24 17:00:00","ES1396A",18.5749903551908
"2014-09-24 18:00:00","ES1396A",18.8407286644817
"2014-09-24 19:00:00","ES1396A",22.097199154929
"2014-09-24 20:00:00","ES1396A",22.468751889768
"2014-09-24 21:00:00","ES1396A",20.6398257678728
"2014-09-24 22:00:00","ES1396A",17.9644527732394
"2014-09-24 23:00:00","ES1396A",17.9594465087739
"2014-09-25 00:00:00","ES1396A",16.7904516505105
"2014-09-25 01:00:00","ES1396A",15.2580088552988
"2014-09-24 02:00:00","ES1438A",46.588392101049
"2014-09-24 03:00:00","ES1438A",47.0443153655632
"2014-09-24 04:00:00","ES1438A",32.1308183524368
"2014-09-24 05:00:00","ES1438A",29.8919720539419
"2014-09-24 06:00:00","ES1438A",47.7147856658388
"2014-09-24 07:00:00","ES1438A",52.0251539598566
"2014-09-24 08:00:00","ES1438A",37.0318820475728
"2014-09-24 09:00:00","ES1438A",33.3531422473901
"2014-09-24 10:00:00","ES1438A",32.1302110247781
"2014-09-24 11:00:00","ES1438A",34.3044143584449
"2014-09-24 12:00:00","ES1438A",33.183383756708
"2014-09-24 13:00:00","ES1438A",35.9766717108058
"2014-09-24 14:00:00","ES1438A",31.285090817195
"2014-09-24 15:00:00","ES1438A",31.2646297577101
"2014-09-24 16:00:00","ES1438A",38.56037001875
"2014-09-24 17:00:00","ES1438A",41.4085790105807
"2014-09-24 18:00:00","ES1438A",47.4923112543667
"2014-09-24 19:00:00","ES1438A",52.7344138432624
"2014-09-24 20:00:00","ES1438A",56.5617864103325
"2014-09-24 21:00:00","ES1438A",44.4817112306933
"2014-09-24 22:00:00","ES1438A",38.5521777653148
"2014-09-24 23:00:00","ES1438A",44.1501177142798
"2014-09-25 00:00:00","ES1438A",43.8475768124292
"2014-09-25 01:00:00","ES1438A",35.7829768467384
"2014-09-24 02:00:00","ES1480A",45.6736961989599
"2014-09-24 03:00:00","ES1480A",45.2376330949929
"2014-09-24 04:00:00","ES1480A",43.5918059673903
"2014-09-24 05:00:00","ES1480A",47.9240376110213
"2014-09-24 06:00:00","ES1480A",49.1488755064352
"2014-09-24 07:00:00","ES1480A",51.5631454217972
"2014-09-24 08:00:00","ES1480A",45.0504381898735
"2014-09-24 09:00:00","ES1480A",40.228684018666
"2014-09-24 10:00:00","ES1480A",26.3656529168893
"2014-09-24 11:00:00","ES1480A",28.665370251828
"2014-09-24 12:00:00","ES1480A",27.0288952854254
"2014-09-24 13:00:00","ES1480A",25.8776957617831
"2014-09-24 14:00:00","ES1480A",26.1748794348221
"2014-09-24 15:00:00","ES1480A",26.0916613747013
"2014-09-24 16:00:00","ES1480A",25.7854349642838
"2014-09-24 17:00:00","ES1480A",29.9155606879896
"2014-09-24 18:00:00","ES1480A",33.3233338263321
"2014-09-24 19:00:00","ES1480A",30.9634697437704
"2014-09-24 20:00:00","ES1480A",30.895723474158
"2014-09-24 21:00:00","ES1480A",27.1079419729712
"2014-09-24 22:00:00","ES1480A",22.5230822401036
"2014-09-24 23:00:00","ES1480A",33.2846693980478
"2014-09-25 00:00:00","ES1480A",32.6978472253605
"2014-09-25 01:00:00","ES1480A",29.8929047375778
"2014-09-24 02:00:00","ES1679A",41.5160675042823
"2014-09-24 03:00:00","ES1679A",39.2332746627171
"2014-09-24 04:00:00","ES1679A",35.4269327943367
"2014-09-24 05:00:00","ES1679A",36.3794899659509
"2014-09-24 06:00:00","ES1679A",38.5097025894243
"2014-09-24 07:00:00","ES1679A",43.474417608958
"2014-09-24 08:00:00","ES1679A",39.5121554812058
"2014-09-24 09:00:00","ES1679A",39.1009645113466
"2014-09-24 10:00:00","ES1679A",34.5117471762961
"2014-09-24 11:00:00","ES1679A",23.8843563480473
"2014-09-24 12:00:00","ES1679A",16.6181584490574
"2014-09-24 13:00:00","ES1679A",15.8568892888089
"2014-09-24 14:00:00","ES1679A",15.6879972382398
